date,No_Travel_Rest_median,No_Travel_Rest_lower,No_Travel_Rest_upper,r=1_TR=0_median,r=1_TR=0_lower_bound,r=1_TR=0_upper_bound,r=0.75_TR=90_median,r=0.50_TR=90_median
2019/12/31,136.00,52.00,379.00,136.00,50.00,373.55,136.00,138.00
2020/01/01,165.00,65.00,449.65,166.00,63.00,443.00,166.00,167.00
2020/01/02,200.00,81.00,533.00,201.00,80.00,527.55,201.00,203.00
2020/01/03,242.00,102.00,632.00,243.00,99.00,628.55,243.00,246.00
2020/01/04,293.00,126.00,751.65,294.00,123.00,746.55,295.00,298.00
2020/01/05,354.00,155.00,888.65,355.00,151.00,883.55,356.00,360.00
2020/01/06,427.00,190.00,1055.00,429.00,186.00,1047.00,430.00,434.00
2020/01/07,516.00,233.00,1248.65,517.00,227.00,1241.00,518.00,523.00
2020/01/08,620.00,284.00,1479.00,621.00,278.00,1474.00,624.00,629.00
2020/01/09,746.00,346.00,1751.00,747.00,339.00,1752.00,748.00,755.00
2020/01/10,895.00,420.00,2078.00,897.00,411.45,2071.00,899.00,906.00
2020/01/11,1072.00,507.00,2458.00,1075.50,497.00,2446.00,1078.00,1087.00
2020/01/12,1287.00,610.00,2910.65,1290.00,599.00,2902.55,1292.00,1302.00
2020/01/13,1540.00,734.00,3453.65,1545.00,722.00,3448.10,1546.00,1558.00
2020/01/14,1841.00,883.35,4090.00,1849.00,864.00,4083.00,1851.00,1863.00
2020/01/15,2199.00,1058.00,4873.60,2210.00,1036.90,4854.10,2212.50,2226.50
2020/01/16,2627.00,1263.00,5782.00,2644.00,1241.00,5760.00,2642.00,2657.00
2020/01/17,3130.00,1505.00,6854.65,3152.50,1485.00,6834.65,3151.50,3170.50
2020/01/18,3730.00,1794.35,8132.30,3761.50,1768.45,8119.10,3757.50,3779.00
2020/01/19,4445.00,2127.35,9618.95,4477.00,2099.45,9609.10,4477.00,4499.00
2020/01/20,5287.00,2526.35,11440.25,5332.00,2486.00,11413.55,5329.00,5363.00
2020/01/21,6279.50,2989.35,13615.30,6344.00,2952.45,13542.05,6338.00,6388.00
2020/01/22,7476.00,3528.70,16142.30,7539.00,3489.90,16073.65,7538.00,7584.00
2020/01/23,8867.00,4158.00,19138.90,8943.00,4117.00,19042.70,8940.50,9002.00
2020/01/24,10533.00,4899.35,22802.80,10582.00,4845.00,22630.10,10559.50,10647.50
2020/01/25,12484.50,5769.35,27150.95,12505.00,5675.45,26776.20,12379.00,12426.00
2020/01/26,14815.50,6786.70,32294.95,14706.00,6630.45,31644.20,14329.00,14208.50
2020/01/27,17563.50,7966.70,38498.65,17256.00,7716.90,37445.10,16518.50,16020.00
2020/01/28,20797.00,9358.70,45662.20,20213.50,8963.45,44166.40,18888.00,17869.00
2020/01/29,24618.50,10988.35,54218.30,23648.50,10400.35,51971.20,21501.50,19771.00
2020/01/30,29139.50,12893.80,64339.90,27642.50,12028.50,61261.35,24359.00,21731.50
2020/01/31,34475.50,15124.50,76459.00,32278.50,13894.00,72174.60,27531.50,23730.50
2020/02/01,40754.50,17735.00,90748.90,37650.50,16021.60,84948.05,31031.50,25825.50
2020/02/02,48097.50,20730.15,107934.20,43918.50,18467.45,99922.30,34882.50,27993.00
2020/02/03,56849.00,24255.35,128282.55,51177.00,21255.35,117620.30,39079.50,30238.00
2020/02/04,67148.50,28275.00,152376.30,59555.50,24443.90,138079.80,43754.50,32556.50
